"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1980638275179278674","Tue Oct 21 14:47:22 +0000 2025","0","@starstructs Selamat malam Kak. Rute Commterline Bogor - Jakarta Kota yang terakhir tersedia pukul 23:10 WIB. Info lengkap jadwal Commuter Line dapat dilihat melalui link : https://t.co/CX7AWwKdUL aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/r1sH6ifIYP. Tks.","1980647101219631183","","starstructs","in","","0","0","0","https://x.com/undefined/status/1980647101219631183","341987176",
"1980626239397458188","Tue Oct 21 14:30:14 +0000 2025","0","@wibbyson Selamat malam Kak. Mohon maaf atas kendala yang dialami. Barcode QR pada Access by KAI hanya muncul sekali. Jika QR Code tidak muncul/terkendala silakan Kakak bisa lakukan pembayaran menggunakan kode bayar 13 digit dengan awalan 121xxxxxxxxxx yang didapatkan melalui","1980642791580659779","","wibbyson","in","","0","0","0","https://x.com/undefined/status/1980642791580659779","516165629",
"1980636618974511243","Tue Oct 21 14:09:33 +0000 2025","0","@3000ilyieu @CommuterLine Gak perlu transit. Naik KRL lini kuning dari Stasiun Depok tujuan Jatinegara lewat Tanah Abang lalu langsung ke Pasar Senen. Cek jadwal terkini di app KAI Access atau situs Commuter Line biar pas.","1980637584075473192","","3000ilyieu","in","","0","0","0","https://x.com/undefined/status/1980637584075473192","1720665183188922368",
"1980636838324003089","Tue Oct 21 14:09:21 +0000 2025","0","alternatifnya cuma pake linkaja yang rada sampis mau regis aja error terus. atau KAI access yg abis ngisi wallet harus nunggu 15-30 menit?? disuruh beli kartu baru yang bayarnya aja gabisa pake qris??","1980637535048265762","","mistlef0e","in","","0","2","0","https://x.com/undefined/status/1980637535048265762","230657997",
"1980602606922920235","Tue Oct 21 14:08:46 +0000 2025","0","@ragilwsaputra__ Selamat malam Kak. Untuk perjalanan KA 5577B Cikarang-Kampung Bandan via Manggarai tersedia ya Kak. Info lengkap jadwal Commuter Line dapat dilihat melalui link : https://t.co/CX7AWwKdUL aplikasi C-Access/Access by KAI atau unduh jadwal melalui https://t.co/r1sH6ifIYP. Tks.","1980637389514289415","","ragilwsaputra__","in","","0","1","0","https://x.com/undefined/status/1980637389514289415","341987176",
"1980627072503754760","Tue Oct 21 13:45:45 +0000 2025","1","@Kiki_10110 Selamat malam Kak. Hak reduksi lansia ditunjukkan bagi penumpang KA yang sudah berusia 60 tahun atau lebih dengan potongan 20% untuk pemesanan tiket KA Antarkota (eksekutif bisnis dan ekonomi) via Access by KAI atau loket stasiun. Namun pastikan penumpang sudah terdaftar","1980631596438094057","","Kiki_10110","in","","0","0","0","https://x.com/undefined/status/1980631596438094057","516165629",
"1980627285968580618","Tue Oct 21 13:40:44 +0000 2025","0","@milinsani Baik Kak. Kami informasikan rute Klender Baru-Kampung Bandan via Pasar Senen terakhir tersedia keberangkatan pukul 23:57 WIB. Info lengkap jadwal Commuter Line dapat dilihat melalui link : https://t.co/CX7AWwKdUL aplikasi C-Access/Access by KAI atau unduh jadwal melalui","1980630331888972025","","milinsani","in","","0","1","0","https://x.com/undefined/status/1980630331888972025","341987176",
"1980624777376330128","Tue Oct 21 13:32:51 +0000 2025","0","@vtrnlads Selamat malam Kak. Perubahan nomor handphone pada akun Access by KAI dapat Railmin bantu. Namun perubahan tersebut akan menyebabkan data pada menu Tiket Saya dan Riwayat terhapus (tidak dapat ditambahkan kembali) serta dapat juga menghilangkan Railpoint. Jika tetap berkenan ","1980628350331940902","","vtrnlads","in","","0","1","0","https://x.com/undefined/status/1980628350331940902","516165629",
"1980606583412494723","Tue Oct 21 12:28:39 +0000 2025","1","@blerviwayaya Selamat malam Kak. Perubahan tiket KA Antarkota dapat dilakukan Secara langsung (Tanpa dibatalkan) via aplikasi Access by KAI atau loket stasiun yang melayani selama masih tersedia. Proses perubahan tiket KA pada aplikasi Access by KAI dapat dilakukan dengan syarat sebagai","1980612192396575063","","blerviwayaya","in","","0","0","0","https://x.com/undefined/status/1980612192396575063","516165629",
"1980608931413245997","Tue Oct 21 12:20:21 +0000 2025","0","@melialatiffa Selamat malam Kak. Mohon maaf pembatalan/perubahan melalui aplikasi Access by KAI pemilik akun harus tercantum sebagai salah satu penumpang pada kode booking tersebut ya (pastikan data nama dan identitas pada akun Access by KAI sama dengan di tiket). Jika data berbeda ","1980610104484602223","","melialatiffa","in","","0","1","0","https://x.com/undefined/status/1980610104484602223","516165629",
