"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1688189718360702976","Sun Aug 06 14:06:08 +0000 2023","1","@KAI121 maaf mau tanya min ini saya mau pesan tiket lewat kai access terus diminta upgrade lalu udah saya isi tapi setelah ada tombol verifikasi ke nomer selalu muncul ini bagaimana ya? mohon bantuannya terima kasih https://t.co/7hX9WQfeuO","1688189718360702976","https://pbs.twimg.com/media/F22nmh6bAAANWqh.jpg","KAI121","in","","1","4","0","https://x.com/undefined/status/1688189718360702976","2373293035",
"1688185305273434112","Sun Aug 06 13:48:36 +0000 2023","0","tampilan kai access kok jd ga simple gt ya tp emg baru liat dan blm terbiasa sih","1688185305273434112","","","in","","0","1","0","https://x.com/undefined/status/1688185305273434112","625395339",
"1688180578435448832","Sun Aug 06 13:29:49 +0000 2023","0","UI KAI Access jadi ribet ","1688180578435448832","","","in","","0","0","0","https://x.com/undefined/status/1688180578435448832","555617903",
"1688156165325352960","Sun Aug 06 13:11:45 +0000 2023","0","@ragilanasi Selamat malam Kak. Mohon maaf atas kendala yang dialami. Railmin sarankan silakan bisa coba clear cache atau reinstall aplikasi KAI Access terlebih dahulu serta restart perangkat handphone. Setelah itu login ulang dan lakukan pengecekan kembali. Pastikan juga jaringan yang","1688176033890185216","","ragilanasi","in","","0","1","0","https://x.com/undefined/status/1688176033890185216","516165629",
"1688172773242544128","Sun Aug 06 12:58:48 +0000 2023","0","@KAI121 bisakah kembalikan interface/antarmuka aplikasi KAI access seperti sebelumnya? Yang baru sangat tidak praktis dan membingungkan. Terima kasih","1688172773242544128","","KAI121","in","","0","0","0","https://x.com/undefined/status/1688172773242544128","417011214",
"1687975439401406464","Sun Aug 06 12:09:55 +0000 2023","0","@KAI121 Halo min mau tanya kalo misal beli 2 tiket di kai access lalu mau di refund salah satunya apakah bisa? Saya masukkan no. Rek bank tidak bisa &amp; ada tulisan nama akun bank bukan salah satu nama penumpang yg akan dibatalkan . Apakah ada cara lain min?","1688160471860318208","","KAI121","in","","1","3","0","https://x.com/undefined/status/1688160471860318208","1021563804520345600",
"1688141592882974720","Sun Aug 06 11:53:37 +0000 2023","0","@rinipuspitarini Jika kk sedang dalam perjalanan di kereta menu railfood bisa dilihat di aplikasi Access by KAI pada menu 'railfood' kak.","1688156371055976448","","rinipuspitarini","in","","0","0","0","https://x.com/undefined/status/1688156371055976448","596184238",
"1688154107020992512","Sun Aug 06 11:52:56 +0000 2023","0","@qhnsohee Selamat malam Kak. Terkait aplikasi KAI Access yang terkendala pada fitur KAIPAY dapat follow @KAI121 ya tks.","1688156195415375872","","ameriicano0","in","","0","1","0","https://x.com/undefined/status/1688156195415375872","341987176",
"1688148549824065536","Sun Aug 06 11:22:33 +0000 2023","0","Siapa dah yg ngubah logo kai access ini https://t.co/Oaqwt3oBO8","1688148549824065536","https://pbs.twimg.com/media/F22CKA-b0AAe8Cf.jpg","","in","","0","0","0","https://x.com/undefined/status/1688148549824065536","555676985",
"1688127790867247104","Sun Aug 06 10:24:31 +0000 2023","0","@selamatpagiye KA Lokal ya kak naik dari cikarang bisa pesen di KAI access jugaa","1688133945509154816","","","in","","0","0","0","https://x.com/undefined/status/1688133945509154816","1410762971312132100",
"1688131805399166976","Sun Aug 06 10:24:00 +0000 2023","0","@matchocoo Selamat sore Kak. Kami sarankan untuk pemesanan tiket Commuter Line Merak dapat dilakukan di aplikasi KAI Access mulai H-7 sebelum keberangkatan KA ya Kak. Tks","1688133818031742976","","matchocoo","in","","0","1","0","https://x.com/undefined/status/1688133818031742976","341987176",
"1688127262447849472","Sun Aug 06 09:57:57 +0000 2023","0","dari kemaren payment qris kai access gabisa terus kenapa","1688127262447849472","","","in","","0","1","0","https://x.com/undefined/status/1688127262447849472","1185361349934583808",
"1688124422128041984","Sun Aug 06 09:46:40 +0000 2023","0","Masih ga enak badan maksain diri buat ikut meeting + kai access kek asu= nangis.","1688124422128041984","","","in","","0","1","0","https://x.com/undefined/status/1688124422128041984","1037297499776544769",
"1688110709622943744","Sun Aug 06 08:52:11 +0000 2023","0","litereli tampilan kai access bener2 berubah semua ya hampir kaya apps lainnya sih bentuknya https://t.co/jCPF8UPtf0","1688110709622943744","https://pbs.twimg.com/media/F21fvaKaoAAyk3L.jpg","","in","","0","1","0","https://x.com/undefined/status/1688110709622943744","2838842360",
"1688104039740022784","Sun Aug 06 08:39:51 +0000 2023","0","@hwahwp Info jadwal bisa dilihat di aplikasi Access by KAI pada menu 'KA Lokal' kak.","1688107604328022016","","hwahwp","in","","0","0","0","https://x.com/undefined/status/1688107604328022016","596184238",
"1688099856018227200","Sun Aug 06 08:27:48 +0000 2023","0","@ayyarrs2 Baik Kak. Railmin cek di tanggal 2-3 September 2023 untuk perjalanan KA Sancaka belum tersedia jadwal Kereta Panoramic ya Kak. Informasi mengenai pengecekan jadwal ketersediaan rute tarif dan pemesanan tiket KA Panoramic dapat melalui aplikasi KAI Access atau website","1688104575092604928","","ayproses","in","","0","1","0","https://x.com/undefined/status/1688104575092604928","516165629",
"1688103001486200833","Sun Aug 06 08:21:33 +0000 2023","1","Karena aku #temanTulus dan mau bepergian dengan #KAI sorak sorai gembira bersama sahabat di launching Kai Access.. bersama @ayinnanya @ade_peewee @Alvian_anang @rioandroad @EstyoAnita #SelaluAdaJalan #AccessbyKAI #NontonTulusBarengKAI","1688103001486200833","","","in","","0","2","0","https://x.com/undefined/status/1688103001486200833","124097511",
