"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1846978723909980181","Thu Oct 17 18:16:57 +0000 2024","0","Min @CommuterLine .. usulan saya kapan hari malah tambah parah nih server KAIAccess.. pesan lgsg TRK-NT gak bisa estafet baru bisa itupun nunggu sejam. Ini mslhnya apa IT SYSTEM? SERVER? Biaya MTCnya? Ato ORG IT nya? Jgn jawaban klasik lagi ya ‍↕️ https://t.co/Ke0fde2TAi","1846978723909980181","https://pbs.twimg.com/media/GaHJWqDb0AIwN-c.jpg","","in","","0","3","0","https://x.com/undefined/status/1846978723909980181","380840568",
"1846487535511306599","Wed Oct 16 09:53:14 +0000 2024","0","@sbyfess kl di app kaiaccess udh abis ya gaisa","1846489571065999774","","sbyfess","in","","0","0","0","https://x.com/undefined/status/1846489571065999774","1257696665462398977",
"1846150650406854696","Tue Oct 15 11:26:29 +0000 2024","0","Alhamdulillaah udh sukses bisa beli tiket jg.. dari tadi stuck di bagian pembayaran. Bolak-balik menunya cuma ewallet dan udh terhubung tetapi stuck sama sekalo gak bisa bayar. Thank you perbaikan layanannya. Sukses selalu #kaiaccess @KAI121","1846150650406854696","","","in","","0","1","0","https://x.com/undefined/status/1846150650406854696","727648291",
"1846125295621099924","Tue Oct 15 09:45:44 +0000 2024","1","@KAI121 haloo min apakah aplikasi KAIAccess sedang maintenance? saya drtd mau melakukan pembayaran tidak bisa https://t.co/F40jVoWX5k","1846125295621099924","https://pbs.twimg.com/media/GZ7BLB7b0AI17RI.jpg","KAI121","in","","0","0","0","https://x.com/undefined/status/1846125295621099924","1605227811102302210",
"1845153834295070779","Sat Oct 12 17:25:30 +0000 2024","2","KAI ACCESS INI GIMANA SIH??!! udah cepet war tikettt udah klik kursinya juga tinggal bayar. tapi pas klik kode qris nya malah ga keluar tulisannya timeout dan itu berkali kali. JADI KEABISAN TIKET!!! @KAI121 @CommuterLine #kaiaccess #kai","1845153834295070779","","","in","","0","3","0","https://x.com/undefined/status/1845153834295070779","1792922867086028800",
"1842348429336539277","Fri Oct 04 23:37:49 +0000 2024","0","@KAI121 kaiaccess kenapa gini terus ya waktu mau reset pin https://t.co/Zw3InogyDW","1842348429336539277","https://pbs.twimg.com/media/GZFWIiUaQAAK2xz.jpg","KAI121","in","","0","3","0","https://x.com/undefined/status/1842348429336539277","870560932136599552",
"1841160313162387606","Tue Oct 01 16:56:40 +0000 2024","0","@KAI121 min mau tanya kalo data orang tua saya sudah tercatatat di #KAIAccess apakah bisa dapet potongan lansia? Kebetulan ortu saya sudah lansia. Atau harus didaftarkan manual??","1841160313162387606","","KAI121","in","","2","4","0","https://x.com/undefined/status/1841160313162387606","42558739",
"1841082472961863811","Tue Oct 01 11:47:21 +0000 2024","0","inii pramu prami manaa dah gak lewat2 gue laper bgttt mau pesen lewat kaiaccess pasti lama","1841082472961863811","","","in","","0","1","0","https://x.com/undefined/status/1841082472961863811","1137403103525818369",
"1838851706114969839","Wed Sep 25 08:03:05 +0000 2024","0","Pengen ubah tgl perjalanan dr kaiaccess cm muter knp ya min @KAI121 https://t.co/IpuYvookjn","1838851706114969839","https://pbs.twimg.com/media/GYTp4KBaUAAEssa.jpg","","in","","0","5","0","https://x.com/undefined/status/1838851706114969839","2248542294",
"1838434188175024243","Tue Sep 24 04:24:01 +0000 2024","0","@KAI121 min mau batalin tiket whoosh yg pesen di kaiaccess gmn ya?","1838434188175024243","","KAI121","in","","1","5","0","https://x.com/undefined/status/1838434188175024243","2277496555",
"1838204161147769071","Mon Sep 23 13:09:58 +0000 2024","0","@KAI121 Mau tanya min pembatalan tiket via kaiaccess refund-nya brp lama ya?","1838204161147769071","","KAI121","in","","1","6","0","https://x.com/undefined/status/1838204161147769071","2285925762",
"1837543141031006480","Sat Sep 21 17:23:19 +0000 2024","0","kaiaccess kagak pernah bener urusan servernya","1837543141031006480","","","in","","0","1","0","https://x.com/undefined/status/1837543141031006480","1320333768",
"1837538491112345708","Sat Sep 21 17:04:50 +0000 2024","0","kaiaccess kapan benernya sih","1837538491112345708","","","in","","0","2","0","https://x.com/undefined/status/1837538491112345708","1812462856824348672",
"1835962704000913581","Tue Sep 17 08:43:13 +0000 2024","0","@KAI121 selamat sore izin tanya min Misalnya saya pesan tiket kereta dari SBI tapi saya chekin berangkat dari SGU karena kan satu kereta (tiketnya sama juga) apakah bisa min? Mohon informasinya terima kasih #keretaapi #kaiaccess https://t.co/ZTTCJSjKvu","1835962704000913581","https://pbs.twimg.com/media/GXqmWByasAAvwuB.jpg","KAI121","in","","0","5","0","https://x.com/undefined/status/1835962704000913581","3123447853",
"1832326968488161625","Sat Sep 07 07:56:06 +0000 2024","0","Lunch....kuliner kereta (nasi goreng Parahyangan) sambil menikmati pemandangan laut Jawa ditambah lagi yang candu semoga dia kembali #H&amp;R #FYP #KAI #KeretaApiSembrani #KeretaApiIndonesia #KAIAccess #StasiunPlabuan #LautJawa #PrinceDiary #PrinceHalan2 #PrinceKuliner https://t.co/rhzQ9X6NfA","1832326968488161625","https://pbs.twimg.com/ext_tw_video_thumb/1832326907993735168/pu/img/X9WU_WQusR7NrqrE.jpg","","in","","0","0","0","https://x.com/undefined/status/1832326968488161625","3990310766",
"1832192636352176583","Sat Sep 07 00:04:47 +0000 2024","0","@KAI121 Purwokerto - stasiun poncol kak.. Tp di kaiaccess cuma ada joglosemarkerto yg sore..","1832208357723394181","","KAI121","in","","0","1","0","https://x.com/undefined/status/1832208357723394181","398513783",
"1831812634905374982","Fri Sep 06 00:22:19 +0000 2024","0","@CommuterLine Ada alternatif lain gak untuk beli tiket KA Lokal selain melalui KAIAccess?","1831850380218794348","","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1831850380218794348","989119684862558208",
"1831812634905374982","Thu Sep 05 23:57:45 +0000 2024","0","@CommuterLine Min aku mau pesen tiket Commuter Line Jatiluhur Cikarang-Karawang via KAIAccess tapi pas mau bayar error terus mohon solusinya https://t.co/qG0WMJWvaG","1831844196552208768","https://pbs.twimg.com/media/GWwEla_WUAA1qxO.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1831844196552208768","989119684862558208",
"1831812634905374982","Thu Sep 05 23:43:53 +0000 2024","0","@CommuterLine Min aku mau pesen tiket Commuter Line Jatiluhur Cikarang-Karawang via KAIAccess tapi pas mau bayar error terus mohon solusinya https://t.co/iKt2ghAHrm","1831840708921323837","https://pbs.twimg.com/media/GWwBabqa8AE2ZLS.jpg","CommuterLine","in","","0","1","0","https://x.com/undefined/status/1831840708921323837","1700371618022010880",
"1831742051253420291","Thu Sep 05 17:11:54 +0000 2024","1","tag KAI kaiaccess kai access kereta lokal commuter line dhoho kai error kalah war tiket tp marah2 (ya gmn ga marah orang2 kadang beli tiket jg buat cari aman kl ga dipake baru dijual dng harga 2x lipat) maaf kl kesindir but if the shoe fits wear it cinderfckrella","1831742063500788015","","alohaitslea","in","","0","1","0","https://x.com/undefined/status/1831742063500788015","1489906836497002498",
"1829697197174304908","Sun Sep 01 01:47:09 +0000 2024","0","@indiraapn @ammanah @shitlicious @KAI121 Di Traveloka tiketcom atau Shopee ge ada atau mau yg tanpa +an admin ya ke kaiaccess","1830059788564045826","","indiraapn","in","","0","2","0","https://x.com/undefined/status/1830059788564045826","1603612924362125312",
"1830006009542426701","Sat Aug 31 22:13:27 +0000 2024","0","Beli tiket KAI di KAI Access saldo shopeepay sudah terpotong tapi di aplikasi tidak ada tiketnya @KAI121 gimana ya? #kai #kaiaccess #keretaapiindonesia","1830006009542426701","","","in","","0","0","0","https://x.com/undefined/status/1830006009542426701","2517860750",
"1829489662009966792","Fri Aug 30 12:01:40 +0000 2024","0","Halo min @KAI121 saya tadi membeli tiket melalui aplikasi KAIAccess dari medan tujuan rantauprapat dengan kereta api sri bilah utama pukul 15.45 dengan metode pembayaran shopeepay tapi tidak berhasil namum saldo shopeepay saya terpotong.l. mohon bantuannya min","1829489662009966792","","","in","","2","6","0","https://x.com/undefined/status/1829489662009966792","1552282898359005184",
